lib_name,date,행정동,ylabel
마포중앙도서관,202011,성산1동,35840.0
마포중앙도서관,202012,성산1동,6748.0
마포중앙도서관,202101,성산1동,20697.0
마포중앙도서관,202102,성산1동,31492.0
마포중앙도서관,202103,성산1동,39364.0
마포중앙도서관,202104,성산1동,37101.0
마포중앙도서관,202105,성산1동,36730.0
마포중앙도서관,202106,성산1동,37410.0
마포중앙도서관,202107,성산1동,50038.0
마포평생학습관,201902,서교동,24824.0
마포평생학습관,201903,서교동,30013.0
마포평생학습관,201904,서교동,29179.0
마포평생학습관,201905,서교동,22029.0
마포평생학습관,201906,서교동,28134.0
마포평생학습관,201907,서교동,30525.0
마포평생학습관,201908,서교동,29114.0
마포평생학습관,201910,서교동,47032.0
마포평생학습관,201911,서교동,29084.0
마포평생학습관,201912,서교동,28180.0
마포평생학습관,202001,서교동,31639.0
마포평생학습관,202002,서교동,14208.0
마포평생학습관,202003,서교동,1678.0
마포평생학습관,202004,서교동,13854.0
마포평생학습관,202005,서교동,14280.0
마포평생학습관,202006,서교동,3167.0
마포평생학습관,202007,서교동,18066.0
마포평생학습관,202008,서교동,7259.0
마포평생학습관,202009,서교동,7861.0
마포평생학습관,202010,서교동,22319.0
마포평생학습관,202011,서교동,18593.0
마포평생학습관,202012,서교동,9615.0
마포평생학습관,202101,서교동,13453.0
마포평생학습관,202102,서교동,19913.0
마포평생학습관,202103,서교동,13985.0
마포평생학습관,202104,서교동,0.0
마포평생학습관,202105,서교동,0.0
마포평생학습관,202106,서교동,0.0
마포평생학습관,202107,서교동,0.0
마포평생학습관,201901,서교동,-4154958.0
마포평생학습관,201902,서교동,18361.0
마포평생학습관,201903,서교동,21601.0
마포평생학습관,201904,서교동,19701.0
마포평생학습관,201905,서교동,15593.0
마포평생학습관,201906,서교동,18903.0
마포평생학습관,201907,서교동,22601.0
마포평생학습관,201908,서교동,21916.0
마포평생학습관,201909,서교동,17773.0
마포평생학습관,201910,서교동,13605.0
마포평생학습관,201911,서교동,20620.0
마포평생학습관,201912,서교동,20991.0
마포평생학습관,202001,서교동,17377.0
마포평생학습관,202002,서교동,9751.0
마포평생학습관,202003,서교동,1367.0
마포평생학습관,202004,서교동,10090.0
마포평생학습관,202005,서교동,11199.0
마포평생학습관,202006,서교동,2386.0
마포평생학습관,202007,서교동,15556.0
마포평생학습관,202008,서교동,6763.0
마포평생학습관,202009,서교동,7567.0
마포평생학습관,202010,서교동,18841.0
마포평생학습관,202011,서교동,17732.0
마포평생학습관,202012,서교동,3388.0
마포평생학습관,202101,서교동,10780.0
마포평생학습관,202102,서교동,25388.0
마포평생학습관,202103,서교동,13591.0
마포평생학습관,202104,서교동,0.0
마포평생학습관,202105,서교동,0.0
마포평생학습관,202106,서교동,0.0
마포평생학습관,202107,서교동,0.0
마포푸르메어린이도서관,201902,성산2동,4045.0
마포푸르메어린이도서관,201903,성산2동,4579.0
마포푸르메어린이도서관,201904,성산2동,4690.0
마포푸르메어린이도서관,201905,성산2동,3713.0
마포푸르메어린이도서관,201906,성산2동,5352.0
마포푸르메어린이도서관,201907,성산2동,4767.0
마포푸르메어린이도서관,201908,성산2동,5711.0
마포푸르메어린이도서관,201909,성산2동,4550.0
마포푸르메어린이도서관,201910,성산2동,4211.0
마포푸르메어린이도서관,201911,성산2동,6799.0
마포푸르메어린이도서관,201912,성산2동,5409.0
마포푸르메어린이도서관,202001,성산2동,6190.0
마포푸르메어린이도서관,202002,성산2동,246.0
마포푸르메어린이도서관,202003,성산2동,552.0
마포푸르메어린이도서관,202004,성산2동,699.0
마포푸르메어린이도서관,202005,성산2동,807.0
마포푸르메어린이도서관,202006,성산2동,6.0
마포푸르메어린이도서관,202007,성산2동,4883.0
마포푸르메어린이도서관,202008,성산2동,2141.0
마포푸르메어린이도서관,202009,성산2동,685.0
마포푸르메어린이도서관,202010,성산2동,5455.0
마포푸르메어린이도서관,202011,성산2동,5838.0
마포푸르메어린이도서관,202012,성산2동,1673.0
마포푸르메어린이도서관,202101,성산2동,3884.0
마포푸르메어린이도서관,202102,성산2동,6470.0
마포푸르메어린이도서관,202103,성산2동,6544.0
마포푸르메어린이도서관,202104,성산2동,7365.0
마포푸르메어린이도서관,202105,성산2동,6427.0
마포푸르메어린이도서관,202106,성산2동,6744.0
마포푸르메어린이도서관,202107,성산2동,9686.0
문래도서관,202107,문래동,12991.0
미아문화정보도서관,201902,미아동,2235.0
미아문화정보도서관,201903,미아동,2599.0
미아문화정보도서관,201904,미아동,2549.0
미아문화정보도서관,201905,미아동,2110.0
미아문화정보도서관,201906,미아동,2658.0
미아문화정보도서관,201907,미아동,3026.0
미아문화정보도서관,201908,미아동,3490.0
미아문화정보도서관,201909,미아동,2477.0
미아문화정보도서관,201910,미아동,2376.0
미아문화정보도서관,201911,미아동,3689.0
미아문화정보도서관,201912,미아동,3273.0
미아문화정보도서관,202001,미아동,3314.0
미아문화정보도서관,202002,미아동,1244.0
미아문화정보도서관,202003,미아동,335.0
미아문화정보도서관,202004,미아동,1081.0
미아문화정보도서관,202005,미아동,918.0
미아문화정보도서관,202006,미아동,737.0
미아문화정보도서관,202007,미아동,1758.0
미아문화정보도서관,202008,미아동,835.0
미아문화정보도서관,202009,미아동,1771.0
미아문화정보도서관,202010,미아동,1664.0
미아문화정보도서관,202011,미아동,2113.0
미아문화정보도서관,202012,미아동,1291.0
미아문화정보도서관,202101,미아동,1713.0
미아문화정보도서관,202102,미아동,1613.0
미아문화정보도서관,202103,미아동,2062.0
미아문화정보도서관,202104,미아동,2091.0
미아문화정보도서관,202105,미아동,1847.0
미아문화정보도서관,202106,미아동,1860.0
미아문화정보도서관,202107,미아동,2741.0
방배도서관,201902,방배3동,2640.0
방배도서관,201903,방배3동,2979.0
방배도서관,201904,방배3동,2638.0
방배도서관,201905,방배3동,0.0
방배도서관,201906,방배3동,2.0
방배도서관,201907,방배3동,8069.0
방배도서관,201908,방배3동,3531.0
방배도서관,201909,방배3동,2683.0
방배도서관,201910,방배3동,2535.0
방배도서관,201911,방배3동,3840.0
방배도서관,201912,방배3동,3364.0
방배도서관,202001,방배3동,3792.0
방배도서관,202002,방배3동,930.0
방배도서관,202003,방배3동,2.0
방배도서관,202004,방배3동,35.0
방배도서관,202005,방배3동,2392.0
방배도서관,202006,방배3동,2385.0
방배도서관,202007,방배3동,4358.0
방배도서관,202008,방배3동,1413.0
방배도서관,202009,방배3동,887.0
방배도서관,202010,방배3동,2646.0
방배도서관,202011,방배3동,3733.0
방배도서관,202012,방배3동,1954.0
방배도서관,202101,방배3동,3189.0
방배도서관,202102,방배3동,25883.0
방배도서관,202103,방배3동,4179.0
방배도서관,202104,방배3동,3862.0
방배도서관,202105,방배3동,-5458.0
방배도서관,202106,방배3동,3754.0
방배도서관,202107,방배3동,4929.0
배봉산 숲속도서관,202011,전농2동,5182.0
배봉산 숲속도서관,202012,전농2동,1477.0
배봉산 숲속도서관,202101,전농2동,857.0
배봉산 숲속도서관,202102,전농2동,5537.0
배봉산 숲속도서관,202103,전농2동,4667.0
배봉산 숲속도서관,202104,전농2동,4427.0
배봉산 숲속도서관,202105,전농2동,4110.0
배봉산 숲속도서관,202106,전농2동,3805.0
배봉산 숲속도서관,202107,전농2동,5183.0
배봉산 숲속도서관,202008,전농2동,-44551.0
배봉산 숲속도서관,202009,전농2동,4492.0
불암도서관,201911,중계본동,141041.0
불암도서관,201912,중계본동,9711.0
불암도서관,202001,중계본동,10466.0
불암도서관,202002,중계본동,12.0
불암도서관,202003,중계본동,0.0
불암도서관,202004,중계본동,7215.0
불암도서관,202005,중계본동,6031.0
불암도서관,202006,중계본동,9066.0
불암도서관,202007,중계본동,10860.0
불암도서관,202008,중계본동,4326.0
불암도서관,202009,중계본동,4291.0
불암도서관,202010,중계본동,7632.0
불암도서관,202011,중계본동,11021.0
불암도서관,202012,중계본동,4323.0
불암도서관,202101,중계본동,2386.0
불암도서관,202102,중계본동,0.0
불암도서관,202103,중계본동,24535.0
불암도서관,202104,중계본동,12114.0
불암도서관,202105,중계본동,11679.0
불암도서관,202106,중계본동,10199.0
불암도서관,202107,중계본동,0.0
사당솔밭도서관,202010,사당5동,8037.0
사당솔밭도서관,202011,사당5동,9138.0
사당솔밭도서관,202012,사당5동,1439.0
사당솔밭도서관,202101,사당5동,405.0
사당솔밭도서관,202102,사당5동,0.0
사당솔밭도서관,202103,사당5동,0.0
사당솔밭도서관,202104,사당5동,44121.0
사당솔밭도서관,202105,사당5동,12726.0
사당솔밭도서관,202106,사당5동,12441.0
사당솔밭도서관,202107,사당5동,8037.0
삼각산어린이도서관,201902,삼각산동,7258.0
삼각산어린이도서관,201903,삼각산동,8150.0
삼각산어린이도서관,201904,삼각산동,8049.0
삼각산어린이도서관,201905,삼각산동,5304.0
삼각산어린이도서관,201906,삼각산동,7889.0
삼각산어린이도서관,201907,삼각산동,8890.0
삼각산어린이도서관,201908,삼각산동,9542.0
삼각산어린이도서관,201909,삼각산동,7329.0
삼각산어린이도서관,201910,삼각산동,5802.0
삼각산어린이도서관,201911,삼각산동,9187.0
삼각산어린이도서관,201912,삼각산동,8478.0
삼각산어린이도서관,202001,삼각산동,8887.0
삼각산어린이도서관,202002,삼각산동,2178.0
삼각산어린이도서관,202003,삼각산동,290.0
삼각산어린이도서관,202004,삼각산동,2464.0
삼각산어린이도서관,202005,삼각산동,4377.0
삼각산어린이도서관,202006,삼각산동,1257.0
삼각산어린이도서관,202007,삼각산동,5645.0
삼각산어린이도서관,202008,삼각산동,3269.0
삼각산어린이도서관,202009,삼각산동,2781.0
삼각산어린이도서관,202010,삼각산동,7202.0
삼각산어린이도서관,202011,삼각산동,8015.0
삼각산어린이도서관,202012,삼각산동,3140.0
삼각산어린이도서관,202101,삼각산동,4581.0
삼각산어린이도서관,202102,삼각산동,6062.0
삼각산어린이도서관,202103,삼각산동,7774.0
삼각산어린이도서관,202104,삼각산동,7115.0
삼각산어린이도서관,202105,삼각산동,7139.0
삼각산어린이도서관,202106,삼각산동,6534.0
삼각산어린이도서관,202107,삼각산동,9146.0
상계문화정보도서관,202101,상계1동,1236343.0
상계문화정보도서관,202102,상계1동,0.0
상계문화정보도서관,202103,상계1동,20063.0
상계문화정보도서관,202104,상계1동,10069.0
상계문화정보도서관,202105,상계1동,9887.0
상계문화정보도서관,202106,상계1동,8553.0
상계문화정보도서관,202107,상계1동,0.0
서대문구립이진아기념도서관,202010,천연동,8513.0
서대문구립이진아기념도서관,202011,천연동,85501.0
서대문구립이진아기념도서관,202012,천연동,7665.0
서대문구립이진아기념도서관,202101,천연동,8101.0
서대문구립이진아기념도서관,202102,천연동,12806.0
서대문구립이진아기념도서관,202103,천연동,12122.0
서대문구립이진아기념도서관,202104,천연동,21569.0
서대문구립이진아기념도서관,202105,천연동,14637.0
서대문구립이진아기념도서관,202106,천연동,11634.0
서대문구립이진아기념도서관,202107,천연동,16749.0
서대문도서관,201902,연희동,18452.0
서대문도서관,201903,연희동,22456.0
서대문도서관,201904,연희동,19994.0
서대문도서관,201905,연희동,16031.0
서대문도서관,201906,연희동,18391.0
서대문도서관,201906,연희동,0.0
서대문도서관,201907,연희동,23591.0
서대문도서관,201908,연희동,22039.0
서대문도서관,201909,연희동,19172.0
서대문도서관,201910,연희동,14002.0
서대문도서관,201911,연희동,21437.0
서대문도서관,201912,연희동,20388.0
서대문도서관,202001,연희동,25474.0
서대문도서관,202002,연희동,11543.0
서대문도서관,202003,연희동,2951.0
서대문도서관,202004,연희동,10360.0
서대문도서관,202005,연희동,10080.0
서대문도서관,202006,연희동,3609.0
서대문도서관,202007,연희동,16355.0
서대문도서관,202008,연희동,8067.0
서대문도서관,202009,연희동,8480.0
서대문도서관,202010,연희동,16768.0
서대문도서관,202101,연희동,37933.0
서대문도서관,202102,연희동,18194.0
서대문도서관,202103,연희동,13657.0
서대문도서관,202104,연희동,0.0
서대문도서관,202105,연희동,0.0
서대문도서관,202106,연희동,0.0
서대문도서관,202107,연희동,0.0
서울도서관,201902,명동,25777.0
서울도서관,201903,명동,28606.0
서울도서관,201904,명동,27283.0
서울도서관,201905,명동,21657.0
서울도서관,201906,명동,27527.0
서울도서관,201907,명동,28818.0
서울도서관,201908,명동,28455.0
서울도서관,201909,명동,23914.0
서울도서관,201910,명동,20537.0
서울도서관,201911,명동,30110.0
서울도서관,201912,명동,24631.0
서울도서관,202001,명동,25370.0
서울도서관,202002,명동,17692.0
서울도서관,202003,명동,64.0
서울도서관,202004,명동,3296.0
서울도서관,202005,명동,7359.0
서울도서관,202006,명동,87.0
서울도서관,202007,명동,5818.0
서울도서관,202008,명동,5365.0
서울도서관,202009,명동,3944.0
서울도서관,202010,명동,16486.0
서울도서관,202011,명동,15774.0
서울도서관,202012,명동,5872.0
서울도서관,202101,명동,8501.0
서울도서관,202102,명동,6567.0
서울도서관,202103,명동,0.0
서울도서관,202104,명동,38536.0
서울도서관,202105,명동,18828.0
서울도서관,202106,명동,18162.0
서울도서관,202107,명동,18724.0
서울시립어린이도서관,201902,사직동,41854.0
서울시립어린이도서관,201903,사직동,50740.0
서울시립어린이도서관,201904,사직동,44177.0
서울시립어린이도서관,201905,사직동,30392.0
서울시립어린이도서관,201906,사직동,42517.0
서울시립어린이도서관,201907,사직동,44602.0
서울시립어린이도서관,201908,사직동,40810.0
서울시립어린이도서관,201909,사직동,43868.0
서울시립어린이도서관,201910,사직동,24820.0
서울시립어린이도서관,201911,사직동,62264.0
서울시립어린이도서관,201912,사직동,33929.0
서울시립어린이도서관,202001,사직동,92697.0
서울시립어린이도서관,202002,사직동,26375.0
서울시립어린이도서관,202003,사직동,2275.0
서울시립어린이도서관,202004,사직동,20738.0
서울시립어린이도서관,202005,사직동,20195.0
서울시립어린이도서관,202006,사직동,4602.0
서울시립어린이도서관,202007,사직동,37082.0
서울시립어린이도서관,202008,사직동,14705.0
서울시립어린이도서관,202009,사직동,12707.0
서울시립어린이도서관,202010,사직동,45178.0
서울시립어린이도서관,202011,사직동,38150.0
서울시립어린이도서관,202012,사직동,5053.0
서울시립어린이도서관,202101,사직동,25007.0
서울시립어린이도서관,202102,사직동,37326.0
서울시립어린이도서관,202103,사직동,27505.0
서울시립어린이도서관,202104,사직동,0.0
서울시립어린이도서관,202105,사직동,0.0
서울시립어린이도서관,202106,사직동,0.0
서울시립어린이도서관,202107,사직동,0.0
서이도서관,201902,서초2동,1748.0
서이도서관,201903,서초2동,1989.0
서이도서관,201904,서초2동,1677.0
서이도서관,201905,서초2동,0.0
서이도서관,201906,서초2동,2.0
서이도서관,201907,서초2동,5601.0
서이도서관,201908,서초2동,2577.0
서이도서관,201909,서초2동,2232.0
서이도서관,201910,서초2동,1811.0
서이도서관,201911,서초2동,3083.0
서이도서관,201912,서초2동,2233.0
서이도서관,202001,서초2동,2364.0
서이도서관,202002,서초2동,570.0
서이도서관,202003,서초2동,6.0
서이도서관,202004,서초2동,7.0
서이도서관,202005,서초2동,1201.0
서이도서관,202006,서초2동,1137.0
서이도서관,202007,서초2동,2047.0
서이도서관,202008,서초2동,871.0
서이도서관,202009,서초2동,9197.0
서이도서관,202010,서초2동,7336.0
서이도서관,202011,서초2동,8.0
서이도서관,202012,서초2동,960.0
서이도서관,202101,서초2동,2242.0
서이도서관,202102,서초2동,172327.0
서이도서관,202103,서초2동,3411.0
서이도서관,202104,서초2동,2902.0
서이도서관,202105,서초2동,-17901.0
서이도서관,202106,서초2동,2933.0
서이도서관,202107,서초2동,3755.0
서초구립내곡도서관,201902,신원동,10780.0
서초구립내곡도서관,201903,신원동,11769.0
서초구립내곡도서관,201904,신원동,9742.0
서초구립내곡도서관,201905,신원동,0.0
서초구립내곡도서관,201906,신원동,1.0
서초구립내곡도서관,201907,신원동,35781.0
서초구립내곡도서관,201908,신원동,13762.0
서초구립내곡도서관,201909,신원동,11352.0
서초구립내곡도서관,201910,신원동,8960.0
서초구립내곡도서관,201911,신원동,15619.0
서초구립내곡도서관,201912,신원동,11208.0
서초구립내곡도서관,202001,신원동,11998.0
서초구립내곡도서관,202002,신원동,3010.0
서초구립내곡도서관,202003,신원동,3583.0
서초구립내곡도서관,202004,신원동,7747.0
서초구립내곡도서관,202005,신원동,6818.0
서초구립내곡도서관,202006,신원동,6260.0
서초구립내곡도서관,202007,신원동,11351.0
서초구립내곡도서관,202008,신원동,4647.0
서초구립내곡도서관,202009,신원동,2270.0
서초구립내곡도서관,202010,신원동,8390.0
서초구립내곡도서관,202011,신원동,11485.0
서초구립내곡도서관,202012,신원동,5470.0
서초구립내곡도서관,202101,신원동,9056.0
서초구립내곡도서관,202102,신원동,60447.0
서초구립내곡도서관,202103,신원동,11374.0
서초구립내곡도서관,202104,신원동,10622.0
서초구립내곡도서관,202105,신원동,-22769.0
서초구립내곡도서관,202106,신원동,10701.0
서초구립내곡도서관,202107,신원동,15482.0
서초구립반포도서관,201902,반포1동,40793.0
서초구립반포도서관,201903,반포1동,46813.0
서초구립반포도서관,201904,반포1동,37492.0
서초구립반포도서관,201905,반포1동,0.0
서초구립반포도서관,201906,반포1동,40.0
서초구립반포도서관,201907,반포1동,116159.0
서초구립반포도서관,201908,반포1동,44248.0
서초구립반포도서관,201909,반포1동,35593.0
서초구립반포도서관,201910,반포1동,30070.0
서초구립반포도서관,201911,반포1동,45458.0
서초구립반포도서관,201912,반포1동,35456.0
서초구립반포도서관,202001,반포1동,35251.0
서초구립반포도서관,202002,반포1동,13180.0
서초구립반포도서관,202003,반포1동,9308.0
서초구립반포도서관,202004,반포1동,23884.0
서초구립반포도서관,202005,반포1동,20062.0
서초구립반포도서관,202006,반포1동,19113.0
서초구립반포도서관,202007,반포1동,37010.0
서초구립반포도서관,202008,반포1동,12002.0
서초구립반포도서관,202009,반포1동,9058.0
서초구립반포도서관,202010,반포1동,23094.0
서초구립반포도서관,202011,반포1동,36091.0
서초구립반포도서관,202012,반포1동,14647.0
서초구립반포도서관,202101,반포1동,21664.0
서초구립반포도서관,202102,반포1동,174195.0
서초구립반포도서관,202103,반포1동,31584.0
서초구립반포도서관,202104,반포1동,28596.0
서초구립반포도서관,202105,반포1동,-115503.0
서초구립반포도서관,202106,반포1동,28947.0
서초구립반포도서관,202107,반포1동,36537.0
서초구립양재도서관,202106,양재1동,22816.0
서초구립양재도서관,202107,양재1동,29809.0
서초청소년도서관,202106,서초2동,12101.0
서초청소년도서관,202107,서초2동,17285.0
석관동미리내도서관,201902,석관동,3566.0
석관동미리내도서관,201903,석관동,4423.0
석관동미리내도서관,201904,석관동,4069.0
석관동미리내도서관,201905,석관동,3263.0
석관동미리내도서관,201906,석관동,4309.0
석관동미리내도서관,201907,석관동,5356.0
석관동미리내도서관,201908,석관동,5946.0
석관동미리내도서관,201909,석관동,3701.0
석관동미리내도서관,201910,석관동,3391.0
석관동미리내도서관,201911,석관동,4832.0
석관동미리내도서관,201912,석관동,4428.0
석관동미리내도서관,202001,석관동,4898.0
석관동미리내도서관,202002,석관동,1389.0
석관동미리내도서관,202003,석관동,1696.0
석관동미리내도서관,202004,석관동,2226.0
석관동미리내도서관,202005,석관동,2026.0
석관동미리내도서관,202006,석관동,1225.0
석관동미리내도서관,202007,석관동,4518.0
석관동미리내도서관,202008,석관동,1287.0
석관동미리내도서관,202009,석관동,3289.0
석관동미리내도서관,202010,석관동,2640.0
석관동미리내도서관,202011,석관동,1570.0
석관동미리내도서관,202012,석관동,6780.0
석관동미리내도서관,202101,석관동,1646.0
석관동미리내도서관,202102,석관동,1958.0
석관동미리내도서관,202103,석관동,2873.0
석관동미리내도서관,202104,석관동,2303.0
석관동미리내도서관,202105,석관동,-2806.0
석관동미리내도서관,202106,석관동,3223.0
석관동미리내도서관,202107,석관동,4442.0
선유도서관,202107,양평2동,8195.0
성동구립금호도서관,201902,금호1가동,10840.0
성동구립금호도서관,201903,금호1가동,13144.0
성동구립금호도서관,201904,금호1가동,8956.0
성동구립금호도서관,201905,금호1가동,0.0
성동구립금호도서관,201906,금호1가동,16.0
성동구립금호도서관,201907,금호1가동,35276.0
성동구립금호도서관,201908,금호1가동,13682.0
성동구립금호도서관,201909,금호1가동,10648.0
성동구립금호도서관,201910,금호1가동,8606.0
성동구립금호도서관,201911,금호1가동,12343.0
성동구립금호도서관,201912,금호1가동,0.0
성동구립금호도서관,202001,금호1가동,0.0
성동구립금호도서관,202002,금호1가동,0.0
성동구립금호도서관,202003,금호1가동,0.0
성동구립금호도서관,202004,금호1가동,0.0
성동구립금호도서관,202005,금호1가동,0.0
성동구립금호도서관,202006,금호1가동,0.0
성동구립금호도서관,202007,금호1가동,0.0
성동구립금호도서관,202008,금호1가동,0.0
성동구립금호도서관,202009,금호1가동,-128324.0
성동구립금호도서관,202010,금호1가동,8724.0
성동구립금호도서관,202011,금호1가동,10033.0
성동구립금호도서관,202012,금호1가동,6205.0
성동구립금호도서관,202101,금호1가동,9388.0
성동구립금호도서관,202102,금호1가동,10722.0
성동구립금호도서관,202103,금호1가동,12585.0
성동구립금호도서관,202104,금호1가동,12431.0
성동구립금호도서관,202105,금호1가동,12073.0
성동구립금호도서관,202106,금호1가동,12745.0
성동구립금호도서관,202107,금호1가동,17529.0
성동구립도서관,201902,행당1동,22271.0
성동구립도서관,201903,행당1동,26914.0
성동구립도서관,201904,행당1동,18608.0
성동구립도서관,201905,행당1동,0.0
성동구립도서관,201906,행당1동,17.0
성동구립도서관,201907,행당1동,74717.0
성동구립도서관,201908,행당1동,29177.0
성동구립도서관,201909,행당1동,22975.0
성동구립도서관,201910,행당1동,18009.0
성동구립도서관,201911,행당1동,17150.0
성동구립도서관,201912,행당1동,0.0
성동구립도서관,202001,행당1동,0.0
성동구립도서관,202002,행당1동,0.0
성동구립도서관,202003,행당1동,0.0
성동구립도서관,202004,행당1동,0.0
성동구립도서관,202005,행당1동,0.0
성동구립도서관,202006,행당1동,0.0
성동구립도서관,202007,행당1동,0.0
성동구립도서관,202008,행당1동,0.0
성동구립도서관,202009,행당1동,-297716.0
성동구립도서관,202010,행당1동,18468.0
성동구립도서관,202011,행당1동,21259.0
성동구립도서관,202012,행당1동,24953.0
성동구립도서관,202101,행당1동,22397.0
성동구립도서관,202102,행당1동,22789.0
성동구립도서관,202103,행당1동,25552.0
성동구립도서관,202104,행당1동,25446.0
성동구립도서관,202105,행당1동,14044.0
성동구립도서관,202106,행당1동,26546.0
성동구립도서관,202107,행당1동,34294.0
성동구립무지개도서관,201902,행당1동,4211.0
성동구립무지개도서관,201903,행당1동,4809.0
성동구립무지개도서관,201904,행당1동,3679.0
성동구립무지개도서관,201905,행당1동,0.0
성동구립무지개도서관,201906,행당1동,12.0
성동구립무지개도서관,201907,행당1동,13236.0
성동구립무지개도서관,201908,행당1동,4862.0
성동구립무지개도서관,201909,행당1동,3675.0
성동구립무지개도서관,201910,행당1동,2978.0
성동구립무지개도서관,201911,행당1동,4857.0
성동구립무지개도서관,201912,행당1동,0.0
성동구립무지개도서관,202001,행당1동,0.0
성동구립무지개도서관,202002,행당1동,0.0
성동구립무지개도서관,202003,행당1동,0.0
성동구립무지개도서관,202004,행당1동,0.0
성동구립무지개도서관,202005,행당1동,0.0
성동구립무지개도서관,202006,행당1동,0.0
성동구립무지개도서관,202007,행당1동,0.0
성동구립무지개도서관,202008,행당1동,0.0
성동구립무지개도서관,202009,행당1동,-81426.0
성동구립무지개도서관,202010,행당1동,2024.0
성동구립무지개도서관,202011,행당1동,2585.0
성동구립무지개도서관,202012,행당1동,3565.0
성동구립무지개도서관,202101,행당1동,2520.0
성동구립무지개도서관,202102,행당1동,1785.0
성동구립무지개도서관,202103,행당1동,2664.0
성동구립무지개도서관,202104,행당1동,2726.0
성동구립무지개도서관,202105,행당1동,2088.0
성동구립무지개도서관,202106,행당1동,3155.0
성동구립무지개도서관,202107,행당1동,3685.0
성동구립성수도서관,201902,성수1가1동,9270.0
성동구립성수도서관,201903,성수1가1동,10030.0
성동구립성수도서관,201904,성수1가1동,7678.0
성동구립성수도서관,201905,성수1가1동,0.0
성동구립성수도서관,201906,성수1가1동,11.0
성동구립성수도서관,201907,성수1가1동,30333.0
성동구립성수도서관,201908,성수1가1동,11258.0
성동구립성수도서관,201909,성수1가1동,8624.0
성동구립성수도서관,201910,성수1가1동,6880.0
성동구립성수도서관,201911,성수1가1동,10022.0
성동구립성수도서관,201912,성수1가1동,1.0
성동구립성수도서관,202001,성수1가1동,0.0
성동구립성수도서관,202002,성수1가1동,0.0
성동구립성수도서관,202003,성수1가1동,0.0
성동구립성수도서관,202004,성수1가1동,0.0
성동구립성수도서관,202005,성수1가1동,0.0
성동구립성수도서관,202006,성수1가1동,0.0
성동구립성수도서관,202007,성수1가1동,0.0
성동구립성수도서관,202008,성수1가1동,0.0
성동구립성수도서관,202009,성수1가1동,-38537.0
성동구립성수도서관,202010,성수1가1동,6828.0
성동구립성수도서관,202011,성수1가1동,7569.0
성동구립성수도서관,202012,성수1가1동,5835.0
성동구립성수도서관,202101,성수1가1동,6820.0
성동구립성수도서관,202102,성수1가1동,8043.0
성동구립성수도서관,202103,성수1가1동,9149.0
성동구립성수도서관,202104,성수1가1동,8897.0
성동구립성수도서관,202105,성수1가1동,8036.0
성동구립성수도서관,202106,성수1가1동,9691.0
성동구립성수도서관,202107,성수1가1동,12817.0
성동구립용답도서관,201902,용답동,4664.0
성동구립용답도서관,201903,용답동,5359.0
성동구립용답도서관,201904,용답동,4099.0
성동구립용답도서관,201905,용답동,0.0
성동구립용답도서관,201906,용답동,9.0
성동구립용답도서관,201907,용답동,14762.0
성동구립용답도서관,201908,용답동,5187.0
성동구립용답도서관,201909,용답동,4377.0
성동구립용답도서관,201910,용답동,3502.0
성동구립용답도서관,201911,용답동,4807.0
성동구립용답도서관,201912,용답동,0.0
성동구립용답도서관,202001,용답동,0.0
성동구립용답도서관,202002,용답동,0.0
성동구립용답도서관,202003,용답동,0.0
성동구립용답도서관,202004,용답동,0.0
성동구립용답도서관,202005,용답동,0.0
성동구립용답도서관,202006,용답동,0.0
성동구립용답도서관,202007,용답동,0.0
성동구립용답도서관,202008,용답동,0.0
성동구립용답도서관,202009,용답동,-178961.0
성동구립용답도서관,202010,용답동,2968.0
성동구립용답도서관,202011,용답동,3584.0
성동구립용답도서관,202012,용답동,3210.0
성동구립용답도서관,202101,용답동,3281.0
성동구립용답도서관,202102,용답동,3491.0
성동구립용답도서관,202103,용답동,4246.0
성동구립용답도서관,202104,용답동,4437.0
성동구립용답도서관,202105,용답동,3801.0
성동구립용답도서관,202106,용답동,4164.0
성동구립용답도서관,202107,용답동,6514.0
성동구립청계도서관,201902,왕십리도선동,10528.0
성동구립청계도서관,201903,왕십리도선동,12566.0
성동구립청계도서관,201904,왕십리도선동,8590.0
성동구립청계도서관,201905,왕십리도선동,0.0
성동구립청계도서관,201906,왕십리도선동,7.0
성동구립청계도서관,201907,왕십리도선동,32723.0
성동구립청계도서관,201908,왕십리도선동,11942.0
성동구립청계도서관,201909,왕십리도선동,10060.0
성동구립청계도서관,201910,왕십리도선동,7778.0
성동구립청계도서관,201911,왕십리도선동,11158.0
성동구립청계도서관,201912,왕십리도선동,0.0
성동구립청계도서관,202001,왕십리도선동,0.0
성동구립청계도서관,202002,왕십리도선동,0.0
성동구립청계도서관,202003,왕십리도선동,0.0
성동구립청계도서관,202004,왕십리도선동,0.0
성동구립청계도서관,202005,왕십리도선동,0.0
성동구립청계도서관,202006,왕십리도선동,0.0
성동구립청계도서관,202007,왕십리도선동,0.0
성동구립청계도서관,202008,왕십리도선동,0.0
성동구립청계도서관,202009,왕십리도선동,40490.0
성동구립청계도서관,202010,왕십리도선동,7876.0
성동구립청계도서관,202011,왕십리도선동,9332.0
성동구립청계도서관,202012,왕십리도선동,4692.0
성동구립청계도서관,202101,왕십리도선동,8411.0
